DAY,LAT,LON,ELEV,IRRAD,TMIN,TMAX,VAP,RAIN,E0,ES0,ET0,WIND,TEMP
1992-02-14,54.45,36.36,195.68,5180000.0,-8.54,-1.3,4.170365049992651,0.41100000000000003,0.0,0.0,0.018125776783412186,4.85,-4.5
1992-02-15,54.45,36.36,195.68,6440000.0,-1.81,0.17,5.545552667726522,0.251,0.0,0.0,0.01876014899886681,5.21,-0.73
1992-02-16,54.45,36.36,195.68,3960000.0,-1.93,0.44,5.6775189117620535,0.34199999999999997,0.008958289803734474,0.0026052718553148313,0.017683664282550617,6.47,-0.42
1992-02-17,54.45,36.36,195.68,6010000.0,-14.81,-0.72,2.9258225695904567,0.159,0.019046825823568665,0.011973754996159486,0.051597385587848967,3.58,-8.59
1992-02-18,54.45,36.36,195.68,9140000.0,-17.59,-9.88,1.9125316029738226,0.013000000000000001,0.0,0.0,0.017001994639860813,2.05,-14.32
1992-02-19,54.45,36.36,195.68,8820000.0,-16.95,-9.27,2.033106404905904,0.036,0.0,0.0,0.020506661355015565,3.68,-13.48
1992-02-20,54.45,36.36,195.68,7990000.0,-14.2,-8.48,2.4149582051697025,0.088,0.0015545683706552234,0.0,0.01826284639972913,4.14,-11.3
1992-02-21,54.45,36.36,195.68,8390000.0,-18.16,-12.51,1.694596342020227,0.019,0.0012055198110786042,0.0,0.015725713157189257,1.72,-15.64
1992-02-22,54.45,36.36,195.68,7740000.0,-19.26,-12.84,1.6454326806482937,0.018,0.0038516700346299254,0.0,0.014984929996974325,2.73,-16.03
1992-02-23,54.45,36.36,195.68,7780000.0,-16.5,-7.19,2.4188639629812405,0.161,0.002818485288569231,0.0,0.019559472050987032,4.77,-11.27
1992-02-24,54.45,36.36,195.68,5760000.0,-8.94,-4.37,3.438673403580945,0.504,0.02222519151549764,0.01507303771886924,0.029067838449825568,5.27,-6.81
1992-02-25,54.45,36.36,195.68,8420000.0,-9.73,-1.36,3.5196630467819583,0.031,0.014146233510861656,0.0031347490740427668,0.040111416336131314,2.07,-6.4
1992-02-26,54.45,36.36,195.68,6770000.0,-6.36,0.04,4.580363609454954,0.22000000000000003,0.021802103737240133,0.011962988159674736,0.03469599462617008,4.99,-2.96
1992-02-27,54.45,36.36,195.68,10300000.0,-6.91,-0.45,4.240639423354555,0.027000000000000003,0.017994986607580234,0.0033561550624039136,0.041252237561439434,3.65,-3.81
1992-02-28,54.45,36.36,195.68,8420000.0,-5.99,0.2,4.6602200320107325,0.23199999999999998,0.020526984518917865,0.008151589618648498,0.036702807571035875,3.8,-2.81
1992-02-29,54.45,36.36,195.68,6260000.0,-6.89,-0.43,4.628826152364676,0.193,0.016383244828548145,0.007478539463454284,0.027526797288099196,2.72,-3.17
1992-03-01,54.45,36.36,195.68,7450000.0,-3.97,0.12,5.25461267123427,0.022,0.01824565465485491,0.006845652230851677,0.031118825865088445,1.96,-1.62
1992-03-02,54.45,36.36,195.68,7420000.0,-3.38,0.6,5.47252071920288,0.036,0.021400030036034603,0.00979715749863685,0.028680817759479078,3.39,-0.98
1992-03-03,54.45,36.36,195.68,9650000.0,-2.9,0.31,5.685858281339906,0.08499999999999999,0.020600268345475455,0.005452709389815971,0.027695021125260434,3.32,-0.63
1992-03-04,54.45,36.36,195.68,6660000.0,-1.64,0.35,5.71513147748226,0.072,0.02829199326339781,0.01756540146559787,0.0338820777430832,2.58,-0.44
1992-03-05,54.45,36.36,195.68,8210000.000000001,-3.02,0.23,5.436324935501258,0.077,0.028474284670309213,0.015638642915856833,0.032559135720645296,3.38,-1.01
1992-03-06,54.45,36.36,195.68,7560000.0,-6.16,-0.25,4.354604666334227,0.016,0.039817858405124106,0.028851652967548498,0.048674763246245055,2.86,-3.5
1992-03-07,54.45,36.36,195.68,6910000.0,-6.48,-0.05,4.289153755028653,0.020999999999999998,0.03715330742586746,0.0271556025229716,0.04866636037356111,1.6,-3.27
1992-03-08,54.45,36.36,195.68,10730000.0,-4.97,-0.0,4.751975763820474,0.025,0.041258652761990394,0.025214638230631792,0.048876662674105266,2.9,-2.51
1992-03-09,54.45,36.36,195.68,13180000.0,-5.91,0.5,5.100994154203111,0.013000000000000001,0.037008430754230395,0.01748145680867812,0.03588098846701247,3.65,-1.52
1992-03-10,54.45,36.36,195.68,10840000.0,-7.7,0.36,4.464535716011237,0.016,0.04093808323401007,0.02552510669683893,0.04784632392362359,3.26,-3.56
1992-03-11,54.45,36.36,195.68,11560000.0,-3.53,-0.12,5.400341176752131,0.028999999999999998,0.04125224007517518,0.023490772338383977,0.03674859826205019,3.49,-1.23
1992-03-12,54.45,36.36,195.68,14260000.0,-5.81,0.1,4.988403448430163,0.007000000000000001,0.05183001747742584,0.030835815601038125,0.03761374766563701,4.81,-2.17
1992-03-13,54.45,36.36,195.68,6370000.0,-2.75,0.15,5.352690797944812,0.08299999999999999,0.05063769557532127,0.040640737622039305,0.03557893786245363,6.46,-1.08
1992-03-14,54.45,36.36,195.68,6050000.0,-1.14,0.48,5.6691903647496735,0.961,0.06424623067621717,0.05438189354512753,0.03878001404834759,8.86,-0.1
1992-03-15,54.45,36.36,195.68,8240000.0,-5.74,0.2,4.899921192853373,0.26,0.04525447556286598,0.03307969316951536,0.03972874253632682,3.89,-2.01
1992-03-16,54.45,36.36,195.68,12530000.0,-9.9,-0.07,4.116771398208358,0.325,0.05183865178878355,0.03502901155495191,0.05094892871781109,4.18,-4.03
1992-03-17,54.45,36.36,195.68,11410000.0,-10.86,-0.65,3.8489897303051506,0.013000000000000001,0.04885491855308623,0.034076866296187766,0.05391653306908879,2.16,-4.76
1992-03-18,54.45,36.36,195.68,13360000.0,-7.12,0.19,4.3513112159397656,0.01,0.06565894490444842,0.04649410021271239,0.06768795359534928,2.11,-3.67
1992-03-19,54.45,36.36,195.68,12100000.0,-6.59,0.14,4.705899782565853,0.012,0.06063386447904081,0.043097101918867245,0.05289389003551881,3.27,-2.94
1992-03-20,54.45,36.36,195.68,15300000.0,-8.61,0.04,4.3513112159397656,0.001,0.06802544878036451,0.0468481342210765,0.05906879736988775,3.6,-3.72
1992-03-21,54.45,36.36,195.68,13320000.0,-7.91,0.22,4.410932414465275,0.001,0.06804167781457776,0.0492458311691649,0.0625497164430697,2.79,-3.52
1992-03-22,54.45,36.36,195.68,14220000.0,-9.66,-0.01,4.011412994272361,0.0,0.07162849681196581,0.05242234078960466,0.06823142320765566,2.7,-4.56
1992-03-23,54.45,36.36,195.68,16780000.0,-10.89,0.25,3.9626654091127147,0.0,0.08265951667677733,0.060487864728417086,0.07063680890613454,3.29,-4.64
1992-03-24,54.45,36.36,195.68,15700000.0,-7.89,1.38,4.798450937946564,0.002,0.07876619077498975,0.0560410042979384,0.06322042950782787,3.82,-2.22
1992-03-25,54.45,36.36,195.68,10550000.0,-1.31,2.24,6.2789982979954555,0.041999999999999996,0.07571726844529995,0.05798569129753878,0.047396036192014886,5.13,0.88
1992-03-26,54.45,36.36,195.68,9500000.0,1.53,7.12,7.990614883334991,0.24700000000000003,0.09491638940600775,0.07663015359878349,0.07454687194074308,4.08,3.82
1992-03-27,54.45,36.36,195.68,9180000.0,2.25,11.48,8.747496090001547,0.322,0.119359536314576,0.10023506393386143,0.11913083920452965,2.83,5.73
1992-03-28,54.45,36.36,195.68,9650000.0,2.04,9.34,8.242012151358525,0.02,0.12792639833453232,0.1085262109647566,0.10714704405813702,4.96,6.32
1992-03-29,54.45,36.36,195.68,13790000.0,1.94,11.32,7.884165517101703,0.063,0.20643014566935497,0.17790195088313704,0.17744202394729103,6.1,5.95
1992-03-30,54.45,36.36,195.68,7880000.0,-0.83,7.83,7.566914110265111,0.12,0.08722640008305982,0.07246824160277501,0.07586840231257629,3.83,4.05
1992-03-31,54.45,36.36,195.68,13360000.0,-1.94,5.15,5.582390996930771,0.13899999999999998,0.1215221317902084,0.09810309148647903,0.11817900674397701,1.56,1.23
1992-04-01,54.45,36.36,195.68,10120000.0,-2.57,4.74,5.3844161722104165,0.027000000000000003,0.10983535575341255,0.09242920714951895,0.10597876456480915,2.04,0.74
1992-04-02,54.45,36.36,195.68,12380000.0,-3.03,7.53,6.116896170554433,0.008,0.12465876087147187,0.10245166265880816,0.1216625545631155,2.15,1.69
1992-04-03,54.45,36.36,195.68,13250000.0,-2.49,9.64,6.288114284736147,0.0,0.15300823348547998,0.12813006002727198,0.1530015506885632,2.65,3.24
1992-04-04,54.45,36.36,195.68,8460000.0,0.49,10.42,8.218873043518284,0.10500000000000001,0.12294284499927044,0.10605908204719286,0.11017618769557318,4.56,5.83
1992-04-05,54.45,36.36,195.68,11230000.0,0.82,11.68,8.259404176081638,0.135,0.15409474341065788,0.13112694479785933,0.1440415721464621,3.59,6.48
1992-04-06,54.45,36.36,195.68,6840000.0,0.43,11.33,9.573504373698526,0.585,0.08586172725196795,0.07202974516004519,0.06775093726010885,3.78,7.19
1992-04-07,54.45,36.36,195.68,9140000.0,1.68,9.58,8.195791262053394,0.096,0.1296077956397825,0.1112671037462396,0.11236298177570125,3.46,6.86
1992-04-08,54.45,36.36,195.68,6550000.0,-0.04,1.97,6.059275245109571,0.7,0.08588028282007318,0.07466423307851008,0.06734152854564432,3.05,0.95
1992-04-09,54.45,36.36,195.68,6800000.0,-1.11,3.26,5.665030145924689,0.16699999999999998,0.0995220329052903,0.0878305094273412,0.08659607221205631,2.71,0.94
1992-04-10,54.45,36.36,195.68,7850000.0,-2.23,2.75,5.344785351789325,0.193,0.09975099518700915,0.0866591638790773,0.08779524861027686,2.25,0.26
1992-04-11,54.45,36.36,195.68,9110000.0,-3.54,2.17,4.618403246180142,0.11100000000000002,0.11383577858920664,0.09918618576157426,0.10165484247635319,2.33,-0.81
1992-04-12,54.45,36.36,195.68,15160000.0,-3.98,3.98,4.649734509314279,0.007000000000000001,0.15786738267385292,0.13283350037089126,0.13932325928278716,2.3,-0.1
1992-04-13,54.45,36.36,195.68,14440000.0,-3.12,7.12,5.656717810081534,0.001,0.1822277425576528,0.15655413431670154,0.15307738591436143,4.08,2.07
1992-04-14,54.45,36.36,195.68,10840000.0,-0.06,10.87,7.81205467592724,0.251,0.16625888826867902,0.14465918008909523,0.14436799251341187,4.54,5.84
1992-04-15,54.45,36.36,195.68,16239999.999999998,1.56,9.85,7.873033452397818,0.11599999999999999,0.19810716981253562,0.16544337683355761,0.16619597589924823,2.5,6.14
1992-04-16,54.45,36.36,195.68,17930000.0,-1.42,11.98,7.1070739244263414,0.0,0.2183935480355478,0.1828064624195232,0.19907973270368914,1.94,5.71
1992-04-17,54.45,36.36,195.68,13030000.0,2.17,14.53,8.963455186667094,0.10600000000000001,0.22267555167803713,0.19434616535039545,0.2030677688044434,3.88,7.77
1992-04-18,54.45,36.36,195.68,11200000.0,2.61,10.14,7.756981514188748,0.40499999999999997,0.16654884242021836,0.14355556686193915,0.1523023489179926,1.85,5.75
1992-04-19,54.45,36.36,195.68,10260000.0,0.83,6.95,6.590826002796697,0.48200000000000004,0.1563081920568154,0.1368401445672624,0.13309030396067592,2.91,3.73
1992-04-20,54.45,36.36,195.68,12600000.0,2.06,8.12,6.788324687354117,0.10900000000000001,0.18001111908000822,0.15515272694651755,0.1597926541604105,2.02,4.76
1992-04-21,54.45,36.36,195.68,10800000.0,-0.27,5.79,6.224547304555662,0.08299999999999999,0.16025759011944837,0.14053593318626198,0.1258456184139444,3.79,2.69
1992-04-22,54.45,36.36,195.68,8530000.0,-1.71,4.54,5.7193242276429155,0.072,0.1313175703365337,0.11646783997464052,0.10641885779400106,3.49,1.51
1992-04-23,54.45,36.36,195.68,10080000.0,-2.55,3.07,5.274100044554755,0.156,0.12108797662956874,0.10427706458065752,0.10571252264104894,1.53,0.22
1992-04-24,54.45,36.36,195.68,12280000.0,-3.34,3.27,4.870737564979979,0.08399999999999999,0.1548467480014909,0.13459580294471313,0.1254402267588421,2.89,-0.05
1992-04-25,54.45,36.36,195.68,11950000.0,-1.97,3.04,4.966151262449438,0.06899999999999999,0.14524935660844893,0.1251118362614881,0.12638046787510554,1.58,0.55
1992-04-26,54.45,36.36,195.68,14760000.0,-2.46,4.79,5.440336199246884,0.025,0.17040370168239247,0.1449420646143355,0.14253818752418967,1.94,1.42
1992-04-27,54.45,36.36,195.68,11160000.0,0.21,6.01,6.896440181524477,0.097,0.15790321780343025,0.13727708886007844,0.10918304271004904,4.53,3.48
1992-04-28,54.45,36.36,195.68,24950000.0,1.76,14.5,8.364437826178916,0.008,0.3562660730432037,0.3023541257028773,0.2892208270453821,2.66,7.42
1992-04-29,54.45,36.36,195.68,25990000.0,-0.79,14.29,7.224811787301583,0.0,0.3728965093909481,0.31893668691798926,0.2972430741913975,2.22,7.21
1992-04-30,54.45,36.36,195.68,24880000.0,0.65,15.18,7.873033452397818,0.0,0.3807954761420672,0.32736065477750637,0.3075935325222627,2.97,8.41
1992-05-01,54.45,36.36,195.68,15050000.0,3.46,13.82,8.833322854374456,0.012,0.26481849671210594,0.2318329673910573,0.22506585606296783,3.62,8.95
1992-05-02,54.45,36.36,195.68,16520000.0,6.17,16.68,9.773605873850478,0.009,0.3128388544887163,0.27390606484108415,0.28042802685823853,2.95,10.74
1992-05-03,54.45,36.36,195.68,24660000.0,5.3,19.69,10.474632681534528,0.0,0.4349615121669763,0.3753315678150286,0.3666707739070166,2.56,12.55
1992-05-04,54.45,36.36,195.68,20520000.0,7.45,20.55,11.410989081631515,0.159,0.41947665144384827,0.3681297329436576,0.36382662428482065,3.36,13.36
1992-05-05,54.45,36.36,195.68,18970000.0,4.6,13.24,8.2710168373208,0.047,0.3220893431564614,0.2801917426250849,0.26824745297012853,3.18,9.0
1992-05-06,54.45,36.36,195.68,13100000.0,2.71,15.31,9.520757432589939,0.009,0.22374201052018564,0.19473807188741224,0.20258694930496954,2.07,9.91
1992-05-07,54.45,36.36,195.68,15660000.0,6.51,15.79,10.941423867663485,0.037,0.28352784544118154,0.24687185304944612,0.2348316674409679,3.06,11.37
1992-05-08,54.45,36.36,195.68,11920000.0,6.46,16.02,11.265241131385856,0.008,0.2289539293563502,0.2009899202622404,0.19947447867621407,2.61,11.49
1992-05-09,54.45,36.36,195.68,15620000.0,7.32,19.53,12.067313769221037,0.149,0.3314843118870181,0.29289634701653094,0.29169361216462264,3.68,13.73
1992-05-10,54.45,36.36,195.68,24480000.0,5.14,15.82,9.007206623770625,0.024,0.3836640668818452,0.32732265652046877,0.3288098652004983,1.92,10.78
1992-05-11,54.45,36.36,195.68,13000000.0,3.99,12.39,8.982182808663667,0.34900000000000003,0.2478144307639046,0.21967659926131278,0.19351436510900016,4.43,9.52
1992-05-12,54.45,36.36,195.68,9430000.0,3.18,13.18,8.926103179956531,0.279,0.21082330195532348,0.19041828526049995,0.18135621444753167,4.46,8.63
1992-05-13,54.45,36.36,195.68,15520000.0,3.05,12.33,8.069860739244424,0.20600000000000002,0.28736427728125,0.25424522920081893,0.23014956724645236,4.15,7.7
1992-05-14,54.45,36.36,195.68,11380000.0,4.75,10.99,8.938538573195219,0.314,0.22401895294627097,0.19960935138735683,0.16962216742048747,4.4,7.83
1992-05-15,54.45,36.36,195.68,20700000.0,3.51,11.36,7.856361362264619,0.025,0.3533559741755491,0.3095063013125065,0.25654850163327453,4.7,7.47
1992-05-16,54.45,36.36,195.68,21130000.0,2.17,13.91,8.335144290542225,0.02,0.33565989677190183,0.29011796689279923,0.2733581872641369,3.05,9.15
1992-05-17,54.45,36.36,195.68,15300000.0,7.53,15.79,11.030956741507724,0.518,0.30104234052162754,0.26477691479448195,0.24631891041553894,3.23,10.97
1992-05-18,54.45,36.36,195.68,17030000.0,7.16,18.45,12.140438281625102,0.036,0.3126674362656964,0.27118854853728197,0.26931980925571447,1.98,13.43
1992-05-19,54.45,36.36,195.68,19080000.0,4.07,13.57,9.007206623770625,0.009,0.3254830713054831,0.28345750906559164,0.2551767443679985,3.43,9.75
1992-05-20,54.45,36.36,195.68,18320000.0,3.76,18.63,11.008513287420026,0.195,0.36251363478490983,0.3195833143992114,0.2902461287747885,3.77,12.55
1992-05-21,54.45,36.36,195.68,21850000.0,5.06,12.81,8.710938855367713,0.014000000000000002,0.36333881972931603,0.31506064481635726,0.28131404234399165,3.12,9.63
1992-05-22,54.45,36.36,195.68,14110000.0,1.77,9.61,7.460160247282202,0.22400000000000003,0.2255943319149183,0.19722784033071777,0.1827010434596617,2.48,6.0
1992-05-23,54.45,36.36,195.68,19870000.0,0.1,9.19,6.4963410967704025,0.046,0.29563597538659747,0.2569892033076458,0.22701283563833813,3.2,5.21
1992-05-24,54.45,36.36,195.68,29770000.0,-0.85,13.48,6.614636135223456,0.0,0.4733574840431424,0.4123512912008966,0.3477951939152837,3.28,7.16
1992-05-25,54.45,36.36,195.68,18220000.0,1.92,14.97,8.399709906240902,0.005,0.3238308150990013,0.2841125466864557,0.270648592008151,2.88,9.52
1992-05-26,54.45,36.36,195.68,26750000.0,6.33,19.98,11.023471119888075,0.0,0.5018478145833722,0.4361678503841159,0.40755809257870784,2.71,13.59
1992-05-27,54.45,36.36,195.68,24120000.0,7.06,20.73,11.151336611661788,0.001,0.4391233766778879,0.3789078893137231,0.378323062310358,1.31,14.86
1992-05-28,54.45,36.36,195.68,27290000.0,6.69,16.99,10.546392301630549,0.004,0.5055707862611588,0.4406027227189243,0.37215686524954533,4.58,13.07
1992-05-29,54.45,36.36,195.68,29560000.0,3.87,18.31,9.593350757503927,0.0,0.5227622050919938,0.45367319401511796,0.40693965676208055,2.7,12.01
1992-05-30,54.45,36.36,195.68,27970000.0,6.9,20.97,11.874205365788534,0.001,0.5028241216907585,0.4329353842447432,0.4178777856068665,1.62,15.46
1992-05-31,54.45,36.36,195.68,19260000.0,10.46,22.19,13.435685817174326,0.057999999999999996,0.3943765678376718,0.34377902518112297,0.3482915212098671,1.45,16.98
1992-06-01,54.45,36.36,195.68,21420000.0,10.36,22.72,13.887513344053243,0.020999999999999998,0.4457396144929916,0.38922770063237583,0.3848237249197683,2.02,17.18
1992-06-02,54.45,36.36,195.68,20770000.0,11.45,18.99,13.8966843866724,0.056999999999999995,0.4166583605605432,0.3633085600832758,0.33203343611667324,2.58,15.46
1992-06-03,54.45,36.36,195.68,22820000.0,7.56,16.37,11.136226181249443,0.032,0.4310779141240232,0.376587569799934,0.31997544328854943,4.04,12.53
1992-06-04,54.45,36.36,195.68,27540000.0,5.27,15.75,8.590052434405806,0.0,0.46877788682428034,0.405345191350199,0.3823255965798594,2.57,11.4
1992-06-05,54.45,36.36,195.68,23760000.0,5.56,19.34,10.756948770378417,0.001,0.42512431548275675,0.3677313940783453,0.3589769988528695,1.58,13.73
1992-06-06,54.45,36.36,195.68,25240000.0,8.81,21.03,12.132294139056475,0.0,0.46172244678663343,0.39729836344323816,0.3971820999605408,1.11,16.14
1992-06-07,54.45,36.36,195.68,22680000.0,11.77,22.27,13.057497641753606,0.001,0.45194601056487765,0.391547683849323,0.39338633908914195,1.08,17.19
1992-06-08,54.45,36.36,195.68,18860000.0,10.98,22.24,13.924229442170237,0.075,0.40667897380118284,0.35685252626171826,0.35577837375365584,1.98,17.23
1992-06-09,54.45,36.36,195.68,8210000.000000001,8.4,14.01,11.866218510433962,0.207,0.19340208139112403,0.17415833753881477,0.14982472235708538,4.07,11.25
1992-06-10,54.45,36.36,195.68,11090000.0,8.08,18.05,13.668997361532613,0.37,0.22771183093979913,0.2005382712143639,0.19126334245635995,2.49,13.57
1992-06-11,54.45,36.36,195.68,22680000.0,11.1,23.65,16.299939408502727,0.064,0.47749655171214017,0.41668680570730726,0.39011105424919634,2.48,17.95
1992-06-12,54.45,36.36,195.68,21850000.0,13.37,23.83,17.723474716742157,0.32999999999999996,0.4768905009722612,0.41696625961834854,0.3851666828073016,2.54,19.29
1992-06-13,54.45,36.36,195.68,23620000.0,15.24,22.49,17.396808521112405,0.317,0.5269327361916774,0.46184709069119956,0.4105649538178195,3.02,18.37
1992-06-14,54.45,36.36,195.68,20050000.0,11.77,20.14,15.708094161198689,0.132,0.40814288662713016,0.355859131405736,0.3136183653727194,2.85,16.66
1992-06-15,54.45,36.36,195.68,17390000.0,10.15,19.46,13.723341224664052,0.034,0.3671288664358787,0.32284968642296075,0.29931691629888985,2.89,15.3
1992-06-16,54.45,36.36,195.68,26600000.0,12.15,24.16,15.007126755103027,0.011,0.5489121471737551,0.4765473270055568,0.46499552919837994,1.74,18.24
1992-06-17,54.45,36.36,195.68,28010000.0,13.4,24.56,15.49484841550674,0.034,0.5933290464834666,0.5159893861875391,0.497945002451676,1.97,19.44
1992-06-18,54.45,36.36,195.68,19330000.0,14.14,23.28,17.723474716742157,0.044,0.45248532039489425,0.3993676967152465,0.36042706052229323,3.44,18.64
1992-06-19,54.45,36.36,195.68,18360000.0,14.84,23.17,19.193861882803212,0.087,0.4180887734101394,0.3673717966718298,0.3236623998962612,3.11,18.99
1992-06-20,54.45,36.36,195.68,20560000.0,15.84,25.64,19.512784154442812,0.119,0.47623362923948037,0.41774406564804617,0.39689057081962964,1.86,21.15
1992-06-21,54.45,36.36,195.68,24730000.0,16.68,23.17,19.537507760022297,0.513,0.5306302924853538,0.4612231498944839,0.42209082339099335,1.57,19.89
1992-06-22,54.45,36.36,195.68,24080000.0,10.11,20.31,14.03488984238124,0.022,0.4855522963028854,0.4237133447674578,0.37323720147226247,3.48,16.8
1992-06-23,54.45,36.36,195.68,20050000.0,7.74,16.45,11.01598996928619,0.04,0.38797925765491736,0.33995388079978717,0.3063097829739215,3.14,13.17
1992-06-24,54.45,36.36,195.68,27760000.0,6.08,18.68,10.676650925427815,0.001,0.49148433836847233,0.42453983510131243,0.39990847212573577,2.24,13.29
1992-06-25,54.45,36.36,195.68,11770000.0,9.02,12.1,11.068451994810282,0.966,0.23903479303740846,0.21189043018211873,0.17906132462484042,3.33,10.74
1992-06-26,54.45,36.36,195.68,19510000.0,8.72,15.95,11.053440455307895,0.094,0.3807699578987792,0.3337706961257061,0.30248242850339524,2.89,12.44
1992-06-27,54.45,36.36,195.68,14360000.0,7.17,15.23,10.268954937465736,0.016,0.30240212767258506,0.26874733023990993,0.25107483182340723,3.07,11.53
1992-06-28,54.45,36.36,195.68,16270000.0,5.26,16.33,10.046135100212563,0.018,0.29708890950776756,0.25934221546618885,0.25879789375661727,1.63,11.72
1992-06-29,54.45,36.36,195.68,28480000.0,6.24,19.83,11.970417089624771,0.001,0.49139078073145404,0.42165492087025225,0.403653991608279,1.47,14.23
1992-06-30,54.45,36.36,195.68,21170000.0,10.54,21.38,15.174787226056793,0.62,0.41982021259828584,0.3646102910997646,0.34402780754995055,2.01,16.72
1992-07-01,54.45,36.36,195.68,24120000.0,11.4,24.01,15.344089581884248,0.005,0.4764747627033845,0.41140091997790257,0.4067036242480895,0.82,18.84
1992-07-02,54.45,36.36,195.68,21060000.0,13.01,24.3,16.21571104151007,0.008,0.4520480915296462,0.3942334494382284,0.38843481098156873,1.47,19.36
1992-07-03,54.45,36.36,195.68,17140000.0,10.16,23.92,15.861985043143553,0.399,0.3969552603711987,0.3512927252505816,0.33687100444476237,2.77,17.94
1992-07-04,54.45,36.36,195.68,20450000.0,7.55,17.01,10.793623189564311,0.04,0.38673089079162476,0.3375312895491912,0.31851563205086203,2.52,12.72
1992-07-05,54.45,36.36,195.68,19870000.0,7.21,17.01,10.889492267140577,0.073,0.37942599560776624,0.3318147165746994,0.309396323100705,2.84,12.44
1992-07-06,54.45,36.36,195.68,18830000.0,6.83,16.03,9.719888462586145,0.004,0.36566339472117815,0.3212811604035771,0.30699710581066697,2.69,11.49
